TrapCoded,RESTUANS,PIPIENS,DaylightMinutes,DewPoint,Tmax,Week,Dist_to_Closest_Spray,Days_Since_Spray,NumMosquitos,WnvPresent
44,1,0,905,70,87,28,0.2050893333,670,22,0
82,1,1,905,70,87,28,0.4839783333,670,22,0
82,1,0,905,70,87,28,0.4839783333,670,3,0
86,1,1,905,70,87,28,0.4453703333,670,29,0
86,1,0,905,70,87,28,0.4453703333,670,39,0
86,1,0,905,70,87,28,0.4453703333,670,47,0
111,1,1,905,70,87,28,0.4700203333,670,4,0
111,1,0,905,70,87,28,0.4700203333,670,1,0
112,1,1,905,70,87,28,0.5411043333,670,4,0
112,1,0,905,70,87,28,0.5411043333,670,20,0
83,1,0,905,70,87,28,0.4870103333,670,7,0
76,1,1,905,70,87,28,0.4680953333,670,2,0
76,1,0,905,70,87,28,0.4680953333,670,2,0
78,1,0,905,70,87,28,0.4014563333,670,16,0
19,1,0,905,70,87,28,0.0595750446,670,6,0
117,1,1,905,70,87,28,0.5594433333,670,6,0
8,1,1,905,71,86,28,0.038258,670,40,0
8,1,0,905,71,86,28,0.038258,670,46,0
8,1,0,905,71,86,28,0.038258,670,50,0
134,1,1,905,71,86,28,0.0551143333,670,41,0
134,1,1,905,71,86,28,0.0551143333,670,35,0
134,1,0,905,71,86,28,0.0551143333,670,5,0
134,1,0,905,71,86,28,0.0551143333,670,24,0
134,1,0,905,71,86,28,0.0551143333,670,50,0
134,1,0,905,71,86,28,0.0551143333,670,11,0
134,1,0,905,71,86,28,0.0551143333,670,14,0
134,1,0,905,71,86,28,0.0551143333,670,3,0
134,1,0,905,71,86,28,0.0551143333,670,12,0
134,1,0,905,71,86,28,0.0551143333,670,38,0
134,1,0,905,71,86,28,0.0551143333,670,8,0
135,1,1,905,71,86,28,0.1123843333,670,27,0
118,1,0,905,70,87,28,0.0856693333,670,6,0
119,1,0,905,71,86,28,0.000385666599989,670,1,0
121,1,0,905,70,87,28,0.2824113333,670,13,0
123,1,1,905,70,87,28,0.4277903333,670,37,0
123,1,1,905,70,87,28,0.4277903333,670,41,0
123,1,0,905,70,87,28,0.4277903333,670,37,0
120,1,1,905,70,87,28,0.1385643333,670,4,0
120,1,0,905,70,87,28,0.1385643333,670,1,0
122,1,1,905,70,87,28,0.3091963333,670,4,0
122,1,0,905,70,87,28,0.3091963333,670,13,0
126,1,0,905,70,87,28,0.0968993333,670,20,0
124,1,0,905,70,87,28,0.0803253333,670,8,0
25,1,1,905,70,87,28,0.2512133333,670,6,0
25,1,0,905,70,87,28,0.2512133333,670,3,0
127,1,0,905,70,87,28,0.1244720446,670,1,0
128,1,1,905,70,87,28,0.1766303333,670,2,0
129,1,0,905,71,86,28,0.014689462,670,2,0
130,1,1,905,70,87,28,0.3537243333,670,8,0
131,1,1,905,71,86,28,0.0270380446,670,9,0
72,1,1,905,70,87,28,0.3685693333,670,2,0
72,1,0,905,70,87,28,0.3685693333,670,3,0
1,1,1,901,54,82,28,0.014254,674,50,0
1,1,1,901,54,82,28,0.014254,674,44,0
1,1,0,901,54,82,28,0.014254,674,50,0
1,1,0,901,54,82,28,0.014254,674,38,0
33,1,1,901,54,82,28,0.2116393333,674,6,0
33,1,0,901,54,82,28,0.2116393333,674,12,0
35,1,1,901,54,82,28,0.2359163333,674,45,0
35,1,0,901,54,82,28,0.2359163333,674,19,0
36,1,0,901,54,82,28,0.2057343333,674,2,0
39,1,1,901,54,82,28,0.2031983333,674,7,0
39,1,1,901,54,82,28,0.2031983333,674,1,0
39,1,0,901,54,82,28,0.2031983333,674,2,0
71,1,1,901,54,82,28,0.3703863333,674,2,0
71,1,0,901,54,82,28,0.3703863333,674,12,0
105,1,1,901,54,82,28,0.3746223333,674,27,1
105,1,0,901,54,82,28,0.3746223333,674,44,0
9,1,0,901,53,83,28,0.0293213333,674,3,0
20,1,1,901,54,82,28,0.1004010446,674,30,0
20,1,0,901,54,82,28,0.1004010446,674,32,0
22,1,1,901,54,82,28,0.1923343333,674,37,0
22,1,0,901,54,82,28,0.1923343333,674,11,0
23,1,1,901,54,82,28,0.1491793333,674,5,0
67,1,1,901,54,82,28,0.3840833333,674,7,0
67,1,0,901,54,82,28,0.3840833333,674,4,0
68,1,1,901,54,82,28,0.2222703333,674,35,0
68,1,1,901,54,82,28,0.2222703333,674,50,0
68,1,0,901,54,82,28,0.2222703333,674,27,0
85,1,0,901,54,82,28,0.3706263333,674,36,0
85,0,0,901,54,82,28,0.3706263333,674,1,0
93,1,1,901,54,82,28,0.1250373333,674,20,0
93,1,0,901,54,82,28,0.1250373333,674,8,0
97,1,1,901,54,82,28,0.05279,674,11,0
97,1,0,901,54,82,28,0.05279,674,11,0
98,1,1,901,54,82,28,0.1948963333,674,3,0
98,1,0,901,54,82,28,0.1948963333,674,3,0
104,1,1,901,54,82,28,0.3666883333,674,29,0
104,1,1,901,54,82,28,0.3666883333,674,50,0
104,1,0,901,54,82,28,0.3666883333,674,36,1
104,1,0,901,54,82,28,0.3666883333,674,39,0
116,1,1,901,54,82,28,0.1014623333,674,2,0
2,1,1,901,54,82,28,0.0353673333,674,50,0
2,1,1,901,54,82,28,0.0353673333,674,28,0
2,1,0,901,54,82,28,0.0353673333,674,37,0
7,1,1,901,53,83,28,0.0336510446,674,33,1
7,1,0,901,53,83,28,0.0336510446,674,45,1
10,1,0,901,54,82,28,0.0475740446,674,28,0
10,1,0,901,54,82,28,0.0475740446,674,46,0
10,1,0,901,54,82,28,0.0475740446,674,50,0
30,1,1,901,54,82,28,0.2048553333,674,3,0
30,1,0,901,54,82,28,0.2048553333,674,1,0
34,1,1,901,54,82,28,0.1928373333,674,34,0
34,1,1,901,54,82,28,0.1928373333,674,50,0
34,1,0,901,54,82,28,0.1928373333,674,28,0
11,1,1,901,54,82,28,0.0482223333,674,49,0
11,1,1,901,54,82,28,0.0482223333,674,30,0
11,1,0,901,54,82,28,0.0482223333,674,5,0
16,1,1,901,54,82,28,0.1515300446,674,2,0
16,1,0,901,54,82,28,0.1515300446,674,1,0
21,1,1,901,54,82,28,0.1412303333,674,40,0
21,1,0,901,54,82,28,0.1412303333,674,1,0
15,1,1,901,54,82,28,0.0194433333,674,5,0
15,1,0,901,54,82,28,0.0194433333,674,2,0
73,1,1,901,54,82,28,0.3491763333,674,7,0
28,1,1,901,54,82,28,0.1186873333,674,4,0
42,1,1,901,54,82,28,0.2766223333,674,36,0
42,1,0,901,54,82,28,0.2766223333,674,36,0
43,1,1,901,54,82,28,0.2446313333,674,23,0
43,1,0,901,54,82,28,0.2446313333,674,36,0
43,1,0,901,54,82,28,0.2446313333,674,47,0
45,1,1,901,54,82,28,0.2265403333,674,26,0
45,1,0,901,54,82,28,0.2265403333,674,37,0
46,1,1,901,54,82,28,0.2825413333,674,30,0
46,1,0,901,54,82,28,0.2825413333,674,24,0
48,1,1,901,54,82,28,0.3102113333,674,3,0
48,1,0,901,54,82,28,0.3102113333,674,10,0
52,1,1,901,54,82,28,0.3831533333,674,25,0
52,1,0,901,54,82,28,0.3831533333,674,9,1
53,1,1,901,54,82,28,0.2683693333,674,50,0
53,1,0,901,54,82,28,0.2683693333,674,46,0
53,1,0,901,54,82,28,0.2683693333,674,26,0
56,1,1,901,54,82,28,0.3920733333,674,1,0
58,1,1,901,54,82,28,0.4281573333,674,19,0
58,1,0,901,54,82,28,0.4281573333,674,6,0
59,1,1,901,54,82,28,0.3896503333,674,6,0
59,1,0,901,54,82,28,0.3896503333,674,9,0
61,1,1,901,54,82,28,0.3108413333,674,40,0
61,1,0,901,54,82,28,0.3108413333,674,8,0
62,1,1,901,54,82,28,0.4121833333,674,5,0
62,1,0,901,54,82,28,0.4121833333,674,9,0
81,1,1,901,54,82,28,0.2217393333,674,17,0
81,1,0,901,54,82,28,0.2217393333,674,30,0
101,1,1,901,54,82,28,0.2021653333,674,36,0
101,1,0,901,54,82,28,0.2021653333,674,3,0
44,1,1,901,54,82,28,0.2050893333,674,1,0
44,1,0,901,54,82,28,0.2050893333,674,12,0
82,1,1,901,54,82,28,0.4839783333,674,27,0
82,1,1,901,54,82,28,0.4839783333,674,29,0
82,1,1,901,54,82,28,0.4839783333,674,50,0
82,1,0,901,54,82,28,0.4839783333,674,14,0
82,1,0,901,54,82,28,0.4839783333,674,50,0
82,1,0,901,54,82,28,0.4839783333,674,43,0
86,1,1,901,54,82,28,0.4453703333,674,12,0
86,1,0,901,54,82,28,0.4453703333,674,32,0
111,1,0,901,54,82,28,0.4700203333,674,32,0
111,1,0,901,54,82,28,0.4700203333,674,23,0
112,1,1,901,54,82,28,0.5411043333,674,37,0
112,1,1,901,54,82,28,0.5411043333,674,50,0
112,1,0,901,54,82,28,0.5411043333,674,50,0
112,1,0,901,54,82,28,0.5411043333,674,36,0
83,1,0,901,54,82,28,0.4870103333,674,27,0
83,0,0,901,54,82,28,0.4870103333,674,1,0
76,1,1,901,54,82,28,0.4680953333,674,3,0
76,1,0,901,54,82,28,0.4680953333,674,5,0
78,1,1,901,54,82,28,0.4014563333,674,46,0
78,1,1,901,54,82,28,0.4014563333,674,50,0
78,1,0,901,54,82,28,0.4014563333,674,37,0
19,1,1,901,54,82,28,0.0595750446,674,7,0
19,1,0,901,54,82,28,0.0595750446,674,9,0
117,1,1,901,54,82,28,0.5594433333,674,24,0
117,1,0,901,54,82,28,0.5594433333,674,3,0
8,1,1,901,53,83,28,0.038258,674,44,0
8,1,0,901,53,83,28,0.038258,674,26,0
8,1,0,901,53,83,28,0.038258,674,50,0
8,1,0,901,53,83,28,0.038258,674,45,0
134,1,1,901,53,83,28,0.0551143333,674,48,0
134,1,1,901,53,83,28,0.0551143333,674,20,0
134,1,1,901,53,83,28,0.0551143333,674,7,0
134,1,0,901,53,83,28,0.0551143333,674,18,0
134,1,0,901,53,83,28,0.0551143333,674,14,0
134,1,0,901,53,83,28,0.0551143333,674,50,0
134,1,0,901,53,83,28,0.0551143333,674,34,0
134,1,0,901,53,83,28,0.0551143333,674,41,0
134,1,0,901,53,83,28,0.0551143333,674,27,0
135,1,0,901,53,83,28,0.1123843333,674,6,0
118,1,1,901,54,82,28,0.0856693333,674,1,0
118,1,0,901,54,82,28,0.0856693333,674,3,0
119,1,0,901,53,83,28,0.000385666599989,674,4,0
121,1,1,901,54,82,28,0.2824113333,674,31,0
121,1,1,901,54,82,28,0.2824113333,674,43,0
121,1,0,901,54,82,28,0.2824113333,674,49,0
123,1,1,901,54,82,28,0.4277903333,674,20,0
123,1,1,901,54,82,28,0.4277903333,674,35,0
123,1,0,901,54,82,28,0.4277903333,674,48,0
123,1,0,901,54,82,28,0.4277903333,674,50,0
120,1,1,901,54,82,28,0.1385643333,674,16,0
120,1,0,901,54,82,28,0.1385643333,674,7,0
122,1,1,901,54,82,28,0.3091963333,674,42,0
122,1,0,901,54,82,28,0.3091963333,674,13,0
126,1,1,901,54,82,28,0.0968993333,674,9,0
126,1,0,901,54,82,28,0.0968993333,674,18,0
124,1,1,901,54,82,28,0.0803253333,674,17,0
124,1,0,901,54,82,28,0.0803253333,674,46,0
124,1,0,901,54,82,28,0.0803253333,674,29,1
25,1,1,901,54,82,28,0.2512133333,674,6,0
25,1,0,901,54,82,28,0.2512133333,674,2,0
127,1,1,901,54,82,28,0.1244720446,674,50,0
127,1,1,901,54,82,28,0.1244720446,674,37,0
127,1,0,901,54,82,28,0.1244720446,674,19,1
127,1,0,901,54,82,28,0.1244720446,674,44,0
128,1,1,901,54,82,28,0.1766303333,674,23,0
128,1,0,901,54,82,28,0.1766303333,674,4,0
129,1,0,901,53,83,28,0.014689462,674,10,0
130,1,1,901,54,82,28,0.3537243333,674,29,0
130,1,0,901,54,82,28,0.3537243333,674,24,0
131,1,0,901,53,83,28,0.0270380446,674,39,0
72,1,0,901,54,82,28,0.3685693333,674,20,0
1,1,0,890,69,97,29,0.068721,2,34,0
33,1,1,890,69,97,29,0.1483186666,2,4,0
33,1,0,890,69,97,29,0.1483186666,2,1,0
35,1,1,890,69,97,29,0.1245756666,2,37,1
35,1,0,890,69,97,29,0.1245756666,2,48,0
36,1,1,890,69,97,29,0.153429,2,2,0
39,1,1,890,69,97,29,0.18672,2,15,0
39,1,0,890,69,97,29,0.18672,2,9,0
71,1,1,890,69,97,29,0.00355100000001,2,16,0
71,1,0,890,69,97,29,0.00355100000001,2,13,0
105,1,1,890,69,97,29,0.00017299999999,2,46,0
105,1,1,890,69,97,29,0.00017299999999,2,19,0
105,1,0,890,69,97,29,0.00017299999999,2,15,0
9,1,1,890,70,96,29,0.065228,2,6,0
9,1,0,890,70,96,29,0.065228,2,18,0
9,0,1,890,70,96,29,0.065228,2,1,0
20,1,1,890,69,97,29,0.0850976667,2,16,0
20,1,0,890,69,97,29,0.0850976667,2,10,0
22,1,1,890,69,97,29,0.157374,2,16,1
22,1,0,890,69,97,29,0.157374,2,30,0
23,1,1,890,69,97,29,0.1537276667,2,6,0
23,1,0,890,69,97,29,0.1537276667,2,2,0
67,1,1,890,69,97,29,0.000928333300003,2,3,0
67,1,0,890,69,97,29,0.000928333300003,2,8,0
68,1,1,890,69,97,29,0.1293996667,2,23,0
68,1,0,890,69,97,29,0.1293996667,2,34,0
85,1,1,890,69,97,29,0.1171506666,2,25,0
85,1,0,890,69,97,29,0.1171506666,2,36,0
91,1,1,890,69,97,29,0.1449776667,2,3,0
91,1,0,890,69,97,29,0.1449776667,2,6,0
93,1,1,890,69,97,29,0.1295856667,2,2,0
93,1,0,890,69,97,29,0.1295856667,2,4,0
97,1,1,890,69,97,29,0.10667,2,26,0
97,1,0,890,69,97,29,0.10667,2,19,0
98,1,1,890,69,97,29,0.154812,2,6,0
98,1,0,890,69,97,29,0.154812,2,8,0
104,1,1,890,69,97,29,0.0799426666,2,40,0
104,1,0,890,69,97,29,0.0799426666,2,10,0
116,1,1,890,69,97,29,0.1060106667,2,2,0
116,1,0,890,69,97,29,0.1060106667,2,3,0
2,1,1,890,69,97,29,0.0399156667,2,7,1
7,1,1,890,70,96,29,0.000915333299986,2,28,0
7,1,1,890,70,96,29,0.000915333299986,2,50,1
7,1,0,890,70,96,29,0.000915333299986,2,46,0
7,1,0,890,70,96,29,0.000915333299986,2,50,0
7,1,0,890,70,96,29,0.000915333299986,2,43,0
10,1,1,890,69,97,29,0.0232546667,2,46,0
10,1,0,890,69,97,29,0.0232546667,2,24,0
10,1,0,890,69,97,29,0.0232546667,2,29,0
30,1,1,890,69,97,29,0.144853,2,4,0
34,1,1,890,69,97,29,0.156871,2,44,0
34,1,0,890,69,97,29,0.156871,2,12,0
11,1,1,890,69,97,29,0.08397,2,23,1
11,1,0,890,69,97,29,0.08397,2,20,0
16,1,0,890,69,97,29,0.1034686666,2,1,0
21,1,1,890,69,97,29,0.1457786667,2,50,0
21,1,1,890,69,97,29,0.1457786667,2,50,1
21,1,1,890,69,97,29,0.1457786667,2,38,0
21,1,1,890,69,97,29,0.1457786667,2,17,0
21,1,0,890,69,97,29,0.1457786667,2,50,0
21,1,0,890,69,97,29,0.1457786667,2,34,0
21,1,0,890,69,97,29,0.1457786667,2,38,0
15,1,1,890,69,97,29,0.0417413334,2,2,0
15,1,0,890,69,97,29,0.0417413334,2,4,0
73,1,1,890,69,97,29,0.0539566666,2,10,0
73,1,0,890,69,97,29,0.0539566666,2,2,0
28,1,1,890,69,97,29,0.1232356667,2,7,0
42,1,0,890,69,97,29,0.073086,2,28,0
42,1,0,890,69,97,29,0.073086,2,26,0
43,1,1,890,69,97,29,0.105077,2,17,0
45,1,1,890,69,97,29,0.123168,2,8,0
46,1,1,890,69,97,29,0.067167,2,30,0
46,1,0,890,69,97,29,0.067167,2,24,0
48,1,1,890,69,97,29,0.039497,2,11,0
48,1,0,890,69,97,29,0.039497,2,25,0
52,1,1,890,69,97,29,0.0689416666,2,3,0
52,1,0,890,69,97,29,0.0689416666,2,5,0
53,1,0,890,69,97,29,0.0833006667,2,22,0
56,1,0,890,69,97,29,0.0889276666,2,1,0
58,1,1,890,69,97,29,0.0999196666,2,2,0
59,1,1,890,69,97,29,0.0383606666,2,9,0
59,1,0,890,69,97,29,0.0383606666,2,6,0
61,1,1,890,69,97,29,0.0615186667,2,31,0
61,1,0,890,69,97,29,0.0615186667,2,10,0
62,1,1,890,69,97,29,0.0601256666,2,16,0
62,1,1,890,69,97,29,0.0601256666,2,36,0
62,1,0,890,69,97,29,0.0601256666,2,10,0
81,1,1,890,69,97,29,0.127969,2,20,0
81,1,0,890,69,97,29,0.127969,2,2,0
44,1,1,890,69,97,29,0.144619,2,3,0
44,1,0,890,69,97,29,0.144619,2,9,0
82,1,1,890,69,97,29,0.0769683333,2,37,0
82,1,0,890,69,97,29,0.0769683333,2,42,0
82,1,0,890,69,97,29,0.0769683333,2,47,0
86,1,1,890,69,97,29,0.049767,2,2,0
86,1,0,890,69,97,29,0.049767,2,6,0
111,1,1,890,69,97,29,0.0906606666,2,9,0
111,1,0,890,69,97,29,0.0906606666,2,21,0
112,1,1,890,69,97,29,0.1340943333,2,38,0
112,1,0,890,69,97,29,0.1340943333,2,39,0
112,1,0,890,69,97,29,0.1340943333,2,38,0
83,1,1,890,69,97,29,0.0800003333,2,7,0
83,1,0,890,69,97,29,0.0800003333,2,13,1
76,1,1,890,69,97,29,0.0747396666,2,5,0
76,1,0,890,69,97,29,0.0747396666,2,2,0
78,1,1,890,69,97,29,0.0418106666,2,20,0
78,1,0,890,69,97,29,0.0418106666,2,44,0
19,1,1,890,69,97,29,0.0484956667,2,23,0
19,1,0,890,69,97,29,0.0484956667,2,14,0
19,1,0,890,69,97,29,0.0484956667,2,50,0
117,1,1,890,69,97,29,0.1524333333,2,50,0
117,1,1,890,69,97,29,0.1524333333,2,22,0
117,1,0,890,69,97,29,0.1524333333,2,19,0
117,1,0,890,69,97,29,0.1524333333,2,50,0
8,1,0,890,70,96,29,0.026593,2,2,0
134,1,1,890,70,96,29,0.0214273333,2,5,0
134,1,1,890,70,96,29,0.0214273333,2,49,1
134,1,1,890,70,96,29,0.0214273333,2,50,0
134,1,1,890,70,96,29,0.0214273333,2,43,0
134,1,1,890,70,96,29,0.0214273333,2,18,0
134,1,1,890,70,96,29,0.0214273333,2,15,0
134,1,0,890,70,96,29,0.0214273333,2,16,0
134,1,0,890,70,96,29,0.0214273333,2,5,0
134,1,0,890,70,96,29,0.0214273333,2,47,1
134,1,0,890,70,96,29,0.0214273333,2,46,0
134,1,0,890,70,96,29,0.0214273333,2,46,1
134,1,0,890,70,96,29,0.0214273333,2,2,0
134,1,0,890,70,96,29,0.0214273333,2,50,0
134,0,1,890,70,96,29,0.0214273333,2,4,0
135,1,0,890,70,96,29,0.075026,2,2,0
118,1,1,890,69,97,29,0.0902176667,2,17,0
119,1,1,890,70,96,29,0.053634,2,1,0
119,1,0,890,70,96,29,0.053634,2,1,0
121,1,1,890,69,97,29,0.067297,2,45,0
121,1,0,890,69,97,29,0.067297,2,50,0
121,1,0,890,69,97,29,0.067297,2,50,1
121,1,0,890,69,97,29,0.067297,2,43,0
121,1,0,890,69,97,29,0.067297,2,26,0
123,1,1,890,69,97,29,0.0323336667,2,30,0
123,1,1,890,69,97,29,0.0323336667,2,28,0
123,1,0,890,69,97,29,0.0323336667,2,35,0
120,1,1,890,69,97,29,0.1431126667,2,2,0
120,1,0,890,69,97,29,0.1431126667,2,3,0
122,1,1,890,69,97,29,0.0512756666,2,23,0
122,1,1,890,69,97,29,0.0512756666,2,50,0
122,1,0,890,69,97,29,0.0512756666,2,21,0
122,1,0,890,69,97,29,0.0512756666,2,33,1
122,0,1,890,69,97,29,0.0512756666,2,2,0
126,1,1,890,69,97,29,0.1014476667,2,12,0
126,1,0,890,69,97,29,0.1014476667,2,34,1
124,1,1,890,69,97,29,0.0848736667,2,37,0
124,1,1,890,69,97,29,0.0848736667,2,17,1
124,1,0,890,69,97,29,0.0848736667,2,43,1
124,1,0,890,69,97,29,0.0848736667,2,26,0
25,1,1,890,69,97,29,0.098495,2,9,0
127,1,1,890,69,97,29,0.1084506667,2,23,0
127,1,0,890,69,97,29,0.1084506667,2,44,0
128,1,1,890,69,97,29,0.1750396667,2,30,0
128,1,1,890,69,97,29,0.1750396667,2,29,0
128,1,0,890,69,97,29,0.1750396667,2,13,0
129,1,1,890,70,96,29,0.020386,2,25,0
129,1,0,890,70,96,29,0.020386,2,8,0
130,1,1,890,69,97,29,0.0459386666,2,15,0
130,1,1,890,69,97,29,0.0459386666,2,43,0
130,1,0,890,69,97,29,0.0459386666,2,31,0
130,0,1,890,69,97,29,0.0459386666,2,4,0
130,0,0,890,69,97,29,0.0459386666,2,1,0
131,1,0,890,70,96,29,0.0048483333,2,2,0
72,1,1,890,69,97,29,0.008784,2,13,0
72,1,0,890,69,97,29,0.008784,2,3,0
1,1,1,880,52,81,30,0.068721,8,3,0
1,1,0,880,52,81,30,0.068721,8,21,0
1,0,1,880,52,81,30,0.068721,8,4,0
33,1,1,880,52,81,30,0.1483186666,8,1,0
33,1,0,880,52,81,30,0.1483186666,8,2,0
35,1,1,880,52,81,30,0.1245756666,8,47,0
35,1,0,880,52,81,30,0.1245756666,8,42,0
36,1,1,880,52,81,30,0.153429,8,4,0
36,1,0,880,52,81,30,0.153429,8,1,0
39,1,1,880,52,81,30,0.18672,8,1,0
39,1,0,880,52,81,30,0.18672,8,1,0
39,1,0,880,52,81,30,0.18672,8,3,1
71,1,1,880,52,81,30,0.00355100000001,8,9,0
71,1,0,880,52,81,30,0.00355100000001,8,6,0
105,1,1,880,52,81,30,0.00017299999999,8,50,0
105,1,0,880,52,81,30,0.00017299999999,8,20,0
9,1,1,880,54,81,30,0.065228,8,5,0
9,1,0,880,54,81,30,0.065228,8,4,0
20,1,1,880,52,81,30,0.0850976667,8,5,0
20,1,0,880,52,81,30,0.0850976667,8,3,0
22,1,1,880,52,81,30,0.157374,8,9,0
22,1,0,880,52,81,30,0.157374,8,5,0
23,1,1,880,52,81,30,0.1537276667,8,1,0
23,1,0,880,52,81,30,0.1537276667,8,8,0
67,1,1,880,52,81,30,0.000928333300003,8,8,0
67,1,0,880,52,81,30,0.000928333300003,8,2,0
68,1,1,880,52,81,30,0.1293996667,8,22,0
68,1,0,880,52,81,30,0.1293996667,8,4,0
85,1,1,880,52,81,30,0.1171506666,8,38,0
85,1,0,880,52,81,30,0.1171506666,8,17,0
91,1,1,880,52,81,30,0.1449776667,8,8,0
93,1,1,880,52,81,30,0.1295856667,8,2,0
93,1,0,880,52,81,30,0.1295856667,8,1,0
97,1,1,880,52,81,30,0.10667,8,26,0
97,1,0,880,52,81,30,0.10667,8,8,0
98,1,0,880,52,81,30,0.154812,8,3,0
104,1,1,880,52,81,30,0.0799426666,8,22,0
104,1,0,880,52,81,30,0.0799426666,8,3,0
116,1,1,880,52,81,30,0.1060106667,8,5,0
116,1,0,880,52,81,30,0.1060106667,8,3,0
2,1,0,880,52,81,30,0.0399156667,8,16,0
7,1,1,880,54,81,30,0.000915333299986,8,49,0
7,1,0,880,54,81,30,0.000915333299986,8,50,0
7,1,0,880,54,81,30,0.000915333299986,8,19,0
10,1,1,880,52,81,30,0.0232546667,8,31,0
10,1,0,880,52,81,30,0.0232546667,8,37,0
10,1,0,880,52,81,30,0.0232546667,8,18,0
30,1,1,880,52,81,30,0.144853,8,1,0
30,1,0,880,52,81,30,0.144853,8,2,0
34,1,1,880,52,81,30,0.156871,8,16,0
11,1,1,880,52,81,30,0.08397,8,14,0
16,1,1,880,52,81,30,0.1034686666,8,4,0
16,1,0,880,52,81,30,0.1034686666,8,1,0
21,1,1,880,52,81,30,0.1457786667,8,21,0
21,1,0,880,52,81,30,0.1457786667,8,16,0
15,1,1,880,52,81,30,0.0417413334,8,7,0
15,1,0,880,52,81,30,0.0417413334,8,2,0
73,1,1,880,52,81,30,0.0539566666,8,4,0
73,1,0,880,52,81,30,0.0539566666,8,1,0
28,1,1,880,52,81,30,0.1232356667,8,4,0
42,1,1,880,52,81,30,0.073086,8,6,0
42,1,0,880,52,81,30,0.073086,8,10,0
43,1,0,880,52,81,30,0.105077,8,7,0
45,1,0,880,52,81,30,0.123168,8,3,0
46,1,1,880,52,81,30,0.067167,8,23,0
46,1,0,880,52,81,30,0.067167,8,7,0
48,1,1,880,52,81,30,0.039497,8,7,0
48,1,0,880,52,81,30,0.039497,8,10,0
52,1,0,880,52,81,30,0.0689416666,8,2,0
53,1,1,880,52,81,30,0.0833006667,8,19,0
53,1,0,880,52,81,30,0.0833006667,8,10,0
53,0,0,880,52,81,30,0.0833006667,8,3,0
56,1,1,880,52,81,30,0.0889276666,8,4,0
58,1,1,880,52,81,30,0.0999196666,8,18,1
59,1,1,880,52,81,30,0.0383606666,8,4,0
59,1,0,880,52,81,30,0.0383606666,8,1,0
61,1,1,880,52,81,30,0.0615186667,8,22,0
61,1,0,880,52,81,30,0.0615186667,8,26,0
61,0,1,880,52,81,30,0.0615186667,8,6,0
62,1,1,880,52,81,30,0.0601256666,8,9,0
62,1,0,880,52,81,30,0.0601256666,8,6,0
81,1,1,880,52,81,30,0.127969,8,19,0
81,1,0,880,52,81,30,0.127969,8,5,0
101,1,1,880,52,81,30,0.147543,8,3,0
101,1,0,880,52,81,30,0.147543,8,1,0
44,1,1,880,52,81,30,0.144619,8,2,0
82,1,1,880,52,81,30,0.0769683333,8,16,0
82,1,0,880,52,81,30,0.0769683333,8,27,0
82,1,0,880,52,81,30,0.0769683333,8,50,0
86,1,0,880,52,81,30,0.049767,8,4,0
111,1,1,880,52,81,30,0.0906606666,8,7,0
111,1,0,880,52,81,30,0.0906606666,8,17,0
111,0,1,880,52,81,30,0.0906606666,8,3,0
112,1,0,880,52,81,30,0.1340943333,8,6,0
83,1,1,880,52,81,30,0.0800003333,8,11,0
83,1,0,880,52,81,30,0.0800003333,8,7,0
76,1,0,880,52,81,30,0.0747396666,8,4,0
78,1,0,880,52,81,30,0.0418106666,8,6,0
19,1,1,880,52,81,30,0.0484956667,8,27,0
19,1,0,880,52,81,30,0.0484956667,8,14,0
117,1,1,880,52,81,30,0.1524333333,8,15,0
117,1,1,880,52,81,30,0.1524333333,8,50,0
117,1,0,880,52,81,30,0.1524333333,8,50,0
117,1,0,880,52,81,30,0.1524333333,8,34,0
117,1,0,880,52,81,30,0.1524333333,8,17,0
8,1,1,880,54,81,30,0.026593,8,23,0
8,1,0,880,54,81,30,0.026593,8,21,0
8,1,0,880,54,81,30,0.026593,8,46,0
134,1,1,880,54,81,30,0.0214273333,8,3,0
134,1,1,880,54,81,30,0.0214273333,8,8,0
134,1,1,880,54,81,30,0.0214273333,8,7,0
134,1,1,880,54,81,30,0.0214273333,8,2,0
134,1,1,880,54,81,30,0.0214273333,8,11,0
134,1,1,880,54,81,30,0.0214273333,8,17,0
134,1,1,880,54,81,30,0.0214273333,8,5,0
134,1,0,880,54,81,30,0.0214273333,8,2,0
134,1,0,880,54,81,30,0.0214273333,8,50,0
134,1,0,880,54,81,30,0.0214273333,8,5,0
134,1,0,880,54,81,30,0.0214273333,8,7,0
134,1,0,880,54,81,30,0.0214273333,8,14,0
134,1,0,880,54,81,30,0.0214273333,8,4,0
134,1,0,880,54,81,30,0.0214273333,8,16,0
134,1,0,880,54,81,30,0.0214273333,8,39,0
134,1,0,880,54,81,30,0.0214273333,8,1,0
134,0,1,880,54,81,30,0.0214273333,8,18,0
134,0,1,880,54,81,30,0.0214273333,8,6,0
135,1,1,880,54,81,30,0.075026,8,6,0
135,1,0,880,54,81,30,0.075026,8,3,0
118,1,0,880,52,81,30,0.0902176667,8,2,0
119,1,1,880,54,81,30,0.053634,8,13,0
121,1,1,880,52,81,30,0.067297,8,20,0
121,1,0,880,52,81,30,0.067297,8,30,0
121,0,1,880,52,81,30,0.067297,8,3,0
123,1,1,880,52,81,30,0.0323336667,8,30,0
