TrapCoded,RESTUANS,PIPIENS,DaylightMinutes,DewPoint,Tmax,Week,Dist_to_Closest_Spray,Days_Since_Spray
21,1,1,890,69,97,29,0.1457786667,2
21,1,1,890,69,97,29,0.1457786667,2
21,1,0,890,69,97,29,0.1457786667,2
21,1,0,890,69,97,29,0.1457786667,2
21,1,0,890,69,97,29,0.1457786667,2
15,1,1,890,69,97,29,0.0417413334,2
15,1,0,890,69,97,29,0.0417413334,2
73,1,1,890,69,97,29,0.0539566666,2
73,1,0,890,69,97,29,0.0539566666,2
28,1,1,890,69,97,29,0.1232356667,2
42,1,0,890,69,97,29,0.073086,2
42,1,0,890,69,97,29,0.073086,2
43,1,1,890,69,97,29,0.105077,2
45,1,1,890,69,97,29,0.123168,2
46,1,1,890,69,97,29,0.067167,2
46,1,0,890,69,97,29,0.067167,2
48,1,1,890,69,97,29,0.039497,2
48,1,0,890,69,97,29,0.039497,2
52,1,1,890,69,97,29,0.0689416666,2
52,1,0,890,69,97,29,0.0689416666,2
53,1,0,890,69,97,29,0.0833006667,2
56,1,0,890,69,97,29,0.0889276666,2
58,1,1,890,69,97,29,0.0999196666,2
59,1,1,890,69,97,29,0.0383606666,2
59,1,0,890,69,97,29,0.0383606666,2
61,1,1,890,69,97,29,0.0615186667,2
61,1,0,890,69,97,29,0.0615186667,2
62,1,1,890,69,97,29,0.0601256666,2
62,1,1,890,69,97,29,0.0601256666,2
62,1,0,890,69,97,29,0.0601256666,2
81,1,1,890,69,97,29,0.127969,2
81,1,0,890,69,97,29,0.127969,2
44,1,1,890,69,97,29,0.144619,2
44,1,0,890,69,97,29,0.144619,2
82,1,1,890,69,97,29,0.0769683333,2
82,1,0,890,69,97,29,0.0769683333,2
82,1,0,890,69,97,29,0.0769683333,2
86,1,1,890,69,97,29,0.049767,2
86,1,0,890,69,97,29,0.049767,2
111,1,1,890,69,97,29,0.0906606666,2
111,1,0,890,69,97,29,0.0906606666,2
112,1,1,890,69,97,29,0.1340943333,2
112,1,0,890,69,97,29,0.1340943333,2
112,1,0,890,69,97,29,0.1340943333,2
83,1,1,890,69,97,29,0.0800003333,2
83,1,0,890,69,97,29,0.0800003333,2
76,1,1,890,69,97,29,0.0747396666,2
76,1,0,890,69,97,29,0.0747396666,2
78,1,1,890,69,97,29,0.0418106666,2
78,1,0,890,69,97,29,0.0418106666,2
19,1,1,890,69,97,29,0.0484956667,2
19,1,0,890,69,97,29,0.0484956667,2
19,1,0,890,69,97,29,0.0484956667,2
117,1,1,890,69,97,29,0.1524333333,2
117,1,1,890,69,97,29,0.1524333333,2
117,1,0,890,69,97,29,0.1524333333,2
117,1,0,890,69,97,29,0.1524333333,2
8,1,0,890,70,96,29,0.026593,2
134,1,1,890,70,96,29,0.0214273333,2
134,1,1,890,70,96,29,0.0214273333,2
134,1,1,890,70,96,29,0.0214273333,2
134,1,1,890,70,96,29,0.0214273333,2
134,1,1,890,70,96,29,0.0214273333,2
134,1,1,890,70,96,29,0.0214273333,2
134,1,0,890,70,96,29,0.0214273333,2
134,1,0,890,70,96,29,0.0214273333,2
134,1,0,890,70,96,29,0.0214273333,2
134,1,0,890,70,96,29,0.0214273333,2
134,1,0,890,70,96,29,0.0214273333,2
134,1,0,890,70,96,29,0.0214273333,2
134,1,0,890,70,96,29,0.0214273333,2
134,0,1,890,70,96,29,0.0214273333,2
135,1,0,890,70,96,29,0.075026,2
118,1,1,890,69,97,29,0.0902176667,2
119,1,1,890,70,96,29,0.053634,2
119,1,0,890,70,96,29,0.053634,2
121,1,1,890,69,97,29,0.067297,2
121,1,0,890,69,97,29,0.067297,2
121,1,0,890,69,97,29,0.067297,2
121,1,0,890,69,97,29,0.067297,2
121,1,0,890,69,97,29,0.067297,2
123,1,1,890,69,97,29,0.0323336667,2
123,1,1,890,69,97,29,0.0323336667,2
123,1,0,890,69,97,29,0.0323336667,2
120,1,1,890,69,97,29,0.1431126667,2
120,1,0,890,69,97,29,0.1431126667,2
122,1,1,890,69,97,29,0.0512756666,2
122,1,1,890,69,97,29,0.0512756666,2
122,1,0,890,69,97,29,0.0512756666,2
122,1,0,890,69,97,29,0.0512756666,2
122,0,1,890,69,97,29,0.0512756666,2
126,1,1,890,69,97,29,0.1014476667,2
126,1,0,890,69,97,29,0.1014476667,2
124,1,1,890,69,97,29,0.0848736667,2
124,1,1,890,69,97,29,0.0848736667,2
124,1,0,890,69,97,29,0.0848736667,2
124,1,0,890,69,97,29,0.0848736667,2
25,1,1,890,69,97,29,0.098495,2
127,1,1,890,69,97,29,0.1084506667,2
127,1,0,890,69,97,29,0.1084506667,2
128,1,1,890,69,97,29,0.1750396667,2
128,1,1,890,69,97,29,0.1750396667,2
128,1,0,890,69,97,29,0.1750396667,2
129,1,1,890,70,96,29,0.020386,2
129,1,0,890,70,96,29,0.020386,2
130,1,1,890,69,97,29,0.0459386666,2
130,1,1,890,69,97,29,0.0459386666,2
130,1,0,890,69,97,29,0.0459386666,2
130,0,1,890,69,97,29,0.0459386666,2
130,0,0,890,69,97,29,0.0459386666,2
131,1,0,890,70,96,29,0.0048483333,2
72,1,1,890,69,97,29,0.008784,2
72,1,0,890,69,97,29,0.008784,2
1,1,1,880,52,81,30,0.068721,8
1,1,0,880,52,81,30,0.068721,8
1,0,1,880,52,81,30,0.068721,8
33,1,1,880,52,81,30,0.1483186666,8
33,1,0,880,52,81,30,0.1483186666,8
35,1,1,880,52,81,30,0.1245756666,8
35,1,0,880,52,81,30,0.1245756666,8
36,1,1,880,52,81,30,0.153429,8
36,1,0,880,52,81,30,0.153429,8
39,1,1,880,52,81,30,0.18672,8
39,1,0,880,52,81,30,0.18672,8
39,1,0,880,52,81,30,0.18672,8
71,1,1,880,52,81,30,0.00355100000001,8
71,1,0,880,52,81,30,0.00355100000001,8
105,1,1,880,52,81,30,0.00017299999999,8
105,1,0,880,52,81,30,0.00017299999999,8
9,1,1,880,54,81,30,0.065228,8
9,1,0,880,54,81,30,0.065228,8
20,1,1,880,52,81,30,0.0850976667,8
20,1,0,880,52,81,30,0.0850976667,8
22,1,1,880,52,81,30,0.157374,8
22,1,0,880,52,81,30,0.157374,8
23,1,1,880,52,81,30,0.1537276667,8
23,1,0,880,52,81,30,0.1537276667,8
67,1,1,880,52,81,30,0.000928333300003,8
67,1,0,880,52,81,30,0.000928333300003,8
68,1,1,880,52,81,30,0.1293996667,8
68,1,0,880,52,81,30,0.1293996667,8
85,1,1,880,52,81,30,0.1171506666,8
85,1,0,880,52,81,30,0.1171506666,8
91,1,1,880,52,81,30,0.1449776667,8
93,1,1,880,52,81,30,0.1295856667,8
93,1,0,880,52,81,30,0.1295856667,8
97,1,1,880,52,81,30,0.10667,8
97,1,0,880,52,81,30,0.10667,8
98,1,0,880,52,81,30,0.154812,8
104,1,1,880,52,81,30,0.0799426666,8
104,1,0,880,52,81,30,0.0799426666,8
116,1,1,880,52,81,30,0.1060106667,8
116,1,0,880,52,81,30,0.1060106667,8
2,1,0,880,52,81,30,0.0399156667,8
7,1,1,880,54,81,30,0.000915333299986,8
7,1,0,880,54,81,30,0.000915333299986,8
7,1,0,880,54,81,30,0.000915333299986,8
10,1,1,880,52,81,30,0.0232546667,8
10,1,0,880,52,81,30,0.0232546667,8
10,1,0,880,52,81,30,0.0232546667,8
30,1,1,880,52,81,30,0.144853,8
30,1,0,880,52,81,30,0.144853,8
34,1,1,880,52,81,30,0.156871,8
11,1,1,880,52,81,30,0.08397,8
16,1,1,880,52,81,30,0.1034686666,8
16,1,0,880,52,81,30,0.1034686666,8
21,1,1,880,52,81,30,0.1457786667,8
21,1,0,880,52,81,30,0.1457786667,8
15,1,1,880,52,81,30,0.0417413334,8
15,1,0,880,52,81,30,0.0417413334,8
73,1,1,880,52,81,30,0.0539566666,8
73,1,0,880,52,81,30,0.0539566666,8
28,1,1,880,52,81,30,0.1232356667,8
42,1,1,880,52,81,30,0.073086,8
42,1,0,880,52,81,30,0.073086,8
43,1,0,880,52,81,30,0.105077,8
45,1,0,880,52,81,30,0.123168,8
46,1,1,880,52,81,30,0.067167,8
46,1,0,880,52,81,30,0.067167,8
48,1,1,880,52,81,30,0.039497,8
48,1,0,880,52,81,30,0.039497,8
52,1,0,880,52,81,30,0.0689416666,8
53,1,1,880,52,81,30,0.0833006667,8
53,1,0,880,52,81,30,0.0833006667,8
53,0,0,880,52,81,30,0.0833006667,8
56,1,1,880,52,81,30,0.0889276666,8
58,1,1,880,52,81,30,0.0999196666,8
59,1,1,880,52,81,30,0.0383606666,8
59,1,0,880,52,81,30,0.0383606666,8
61,1,1,880,52,81,30,0.0615186667,8
61,1,0,880,52,81,30,0.0615186667,8
61,0,1,880,52,81,30,0.0615186667,8
62,1,1,880,52,81,30,0.0601256666,8
62,1,0,880,52,81,30,0.0601256666,8
81,1,1,880,52,81,30,0.127969,8
81,1,0,880,52,81,30,0.127969,8
101,1,1,880,52,81,30,0.147543,8
101,1,0,880,52,81,30,0.147543,8
44,1,1,880,52,81,30,0.144619,8
82,1,1,880,52,81,30,0.0769683333,8
82,1,0,880,52,81,30,0.0769683333,8
82,1,0,880,52,81,30,0.0769683333,8
86,1,0,880,52,81,30,0.049767,8
111,1,1,880,52,81,30,0.0906606666,8
111,1,0,880,52,81,30,0.0906606666,8
111,0,1,880,52,81,30,0.0906606666,8
112,1,0,880,52,81,30,0.1340943333,8
83,1,1,880,52,81,30,0.0800003333,8
83,1,0,880,52,81,30,0.0800003333,8
76,1,0,880,52,81,30,0.0747396666,8
78,1,0,880,52,81,30,0.0418106666,8
19,1,1,880,52,81,30,0.0484956667,8
19,1,0,880,52,81,30,0.0484956667,8
117,1,1,880,52,81,30,0.1524333333,8
117,1,1,880,52,81,30,0.1524333333,8
117,1,0,880,52,81,30,0.1524333333,8
117,1,0,880,52,81,30,0.1524333333,8
117,1,0,880,52,81,30,0.1524333333,8
8,1,1,880,54,81,30,0.026593,8
8,1,0,880,54,81,30,0.026593,8
8,1,0,880,54,81,30,0.026593,8
134,1,1,880,54,81,30,0.0214273333,8
134,1,1,880,54,81,30,0.0214273333,8
134,1,1,880,54,81,30,0.0214273333,8
134,1,1,880,54,81,30,0.0214273333,8
134,1,1,880,54,81,30,0.0214273333,8
134,1,1,880,54,81,30,0.0214273333,8
134,1,1,880,54,81,30,0.0214273333,8
134,1,0,880,54,81,30,0.0214273333,8
134,1,0,880,54,81,30,0.0214273333,8
134,1,0,880,54,81,30,0.0214273333,8
134,1,0,880,54,81,30,0.0214273333,8
134,1,0,880,54,81,30,0.0214273333,8
134,1,0,880,54,81,30,0.0214273333,8
134,1,0,880,54,81,30,0.0214273333,8
134,1,0,880,54,81,30,0.0214273333,8
134,1,0,880,54,81,30,0.0214273333,8
134,0,1,880,54,81,30,0.0214273333,8
134,0,1,880,54,81,30,0.0214273333,8
135,1,1,880,54,81,30,0.075026,8
135,1,0,880,54,81,30,0.075026,8
118,1,0,880,52,81,30,0.0902176667,8
119,1,1,880,54,81,30,0.053634,8
121,1,1,880,52,81,30,0.067297,8
121,1,0,880,52,81,30,0.067297,8
121,0,1,880,52,81,30,0.067297,8
123,1,1,880,52,81,30,0.0323336667,8
123,1,0,880,52,81,30,0.0323336667,8
120,1,1,880,52,81,30,0.1431126667,8
120,1,0,880,52,81,30,0.1431126667,8
122,1,1,880,52,81,30,0.0512756666,8
122,1,0,880,52,81,30,0.0512756666,8
126,1,1,880,52,81,30,0.1014476667,8
126,1,0,880,52,81,30,0.1014476667,8
126,0,0,880,52,81,30,0.1014476667,8
124,1,1,880,52,81,30,0.0848736667,8
25,1,1,880,52,81,30,0.098495,8
127,1,1,880,52,81,30,0.1084506667,8
128,1,1,880,52,81,30,0.1750396667,8
128,1,0,880,52,81,30,0.1750396667,8
129,1,1,880,54,81,30,0.020386,8
129,1,0,880,54,81,30,0.020386,8
130,1,1,880,52,81,30,0.0459386666,8
131,1,1,880,54,81,30,0.0048483333,8
1,1,1,866,54,82,31,0.063091,7
1,1,0,866,54,82,31,0.063091,7
1,0,1,866,54,82,31,0.063091,7
33,1,1,866,54,82,31,0.1080126667,7
33,1,0,866,54,82,31,0.1080126667,7
35,1,1,866,54,82,31,0.1322896667,7
35,1,0,866,54,82,31,0.1322896667,7
35,0,1,866,54,82,31,0.1322896667,7
36,1,1,866,54,82,31,0.1021076667,7
39,1,1,866,54,82,31,0.0995716667,7
39,1,0,866,54,82,31,0.0995716667,7
71,0,1,866,54,82,31,0.2667596667,7
105,1,1,866,54,82,31,0.2709956667,7
105,1,0,866,54,82,31,0.2709956667,7
105,0,1,866,54,82,31,0.2709956667,7
9,1,1,866,57,81,31,0.0958636666,7
20,1,1,866,54,82,31,0.0389246667,7
20,1,0,866,54,82,31,0.0389246667,7
20,0,1,866,54,82,31,0.0389246667,7
22,1,1,866,54,82,31,0.1629846666,7
22,1,0,866,54,82,31,0.1629846666,7
23,1,1,866,54,82,31,0.0455526667,7
23,1,0,866,54,82,31,0.0455526667,7
67,1,1,866,54,82,31,0.2804566667,7
67,0,1,866,54,82,31,0.2804566667,7
68,1,1,866,54,82,31,0.1186436667,7
68,1,0,866,54,82,31,0.1186436667,7
68,0,1,866,54,82,31,0.1186436667,7
85,1,1,866,54,82,31,0.2789406666,7
85,1,0,866,54,82,31,0.2789406666,7
85,0,1,866,54,82,31,0.2789406666,7
91,1,1,866,54,82,31,0.1457096667,7
91,1,0,866,54,82,31,0.1457096667,7
93,1,1,866,54,82,31,0.0214106667,7
93,1,0,866,54,82,31,0.0214106667,7
93,0,1,866,54,82,31,0.0214106667,7
97,1,1,866,54,82,31,0.0853166666,7
97,1,1,866,54,82,31,0.0853166666,7
97,1,0,866,54,82,31,0.0853166666,7
97,0,1,866,54,82,31,0.0853166666,7
98,1,1,866,54,82,31,0.093292,7
98,1,1,866,54,82,31,0.093292,7
104,1,1,866,54,82,31,0.2630616667,7
104,1,0,866,54,82,31,0.2630616667,7
104,0,1,866,54,82,31,0.2630616667,7
116,0,1,866,54,82,31,0.017874,7
2,1,1,866,54,82,31,0.0192003333,7
2,1,0,866,54,82,31,0.0192003333,7
2,0,1,866,54,82,31,0.0192003333,7
7,1,1,866,57,81,31,0.081055,7
7,1,1,866,57,81,31,0.081055,7
7,1,1,866,57,81,31,0.081055,7
7,1,0,866,57,81,31,0.081055,7
7,0,1,866,57,81,31,0.081055,7
10,1,1,866,54,82,31,0.033362,7
10,1,1,866,54,82,31,0.033362,7
10,1,0,866,54,82,31,0.033362,7
10,0,1,866,54,82,31,0.033362,7
30,1,1,866,54,82,31,0.1012286667,7
34,0,1,866,54,82,31,0.0892106667,7
11,1,1,866,54,82,31,0.0626166666,7
11,1,0,866,54,82,31,0.0626166666,7
11,0,1,866,54,82,31,0.0626166666,7
21,1,1,866,54,82,31,0.040648,7
21,1,0,866,54,82,31,0.040648,7
15,1,1,866,54,82,31,0.0374783333,7
15,1,0,866,54,82,31,0.0374783333,7
73,1,0,866,54,82,31,0.2455496667,7
73,0,1,866,54,82,31,0.2455496667,7
28,1,1,866,54,82,31,0.0300796666,7
28,1,0,866,54,82,31,0.0300796666,7
42,1,1,866,54,82,31,0.1729956667,7
42,1,0,866,54,82,31,0.1729956667,7
43,1,1,866,54,82,31,0.1410046667,7
45,1,1,866,54,82,31,0.1751806666,7
45,1,0,866,54,82,31,0.1751806666,7
46,1,1,866,54,82,31,0.1789146667,7
46,0,1,866,54,82,31,0.1789146667,7
48,1,1,866,54,82,31,0.2065846667,7
48,1,0,866,54,82,31,0.2065846667,7
52,1,1,866,54,82,31,0.2795266667,7
52,1,0,866,54,82,31,0.2795266667,7
53,1,1,866,54,82,31,0.1647426667,7
53,1,0,866,54,82,31,0.1647426667,7
56,1,1,866,54,82,31,0.2884466667,7
58,1,1,866,54,82,31,0.3245306667,7
61,1,1,866,54,82,31,0.2072146667,7
61,1,0,866,54,82,31,0.2072146667,7
62,1,1,866,54,82,31,0.3085566667,7
62,0,1,866,54,82,31,0.3085566667,7
81,1,1,866,54,82,31,0.141066,7
81,1,0,866,54,82,31,0.141066,7
81,0,1,866,54,82,31,0.141066,7
101,1,1,866,54,82,31,0.2038376666,7
101,1,0,866,54,82,31,0.2038376666,7
101,0,1,866,54,82,31,0.2038376666,7
44,1,1,866,54,82,31,0.1161056666,7
44,0,0,866,54,82,31,0.1161056666,7
82,1,1,866,54,82,31,0.3803516667,7
82,0,1,866,54,82,31,0.3803516667,7
86,1,0,866,54,82,31,0.3417436667,7
111,1,1,866,54,82,31,0.3663936667,7
111,1,0,866,54,82,31,0.3663936667,7
111,0,1,866,54,82,31,0.3663936667,7
112,1,0,866,54,82,31,0.4374776667,7
112,0,1,866,54,82,31,0.4374776667,7
83,1,1,866,54,82,31,0.3833836667,7
83,1,0,866,54,82,31,0.3833836667,7
83,0,1,866,54,82,31,0.3833836667,7
76,1,0,866,54,82,31,0.3644686667,7
78,1,1,866,54,82,31,0.2978296667,7
78,1,0,866,54,82,31,0.2978296667,7
19,1,1,866,54,82,31,0.0185703333,7
19,1,0,866,54,82,31,0.0185703333,7
117,1,1,866,54,82,31,0.4558166667,7
117,1,0,866,54,82,31,0.4558166667,7
117,0,1,866,54,82,31,0.4558166667,7
117,0,0,866,54,82,31,0.4558166667,7
8,1,1,866,57,81,31,0.150293,7
8,1,0,866,57,81,31,0.150293,7
134,1,1,866,57,81,31,0.160124,7
134,1,1,866,57,81,31,0.160124,7
134,1,1,866,57,81,31,0.160124,7
134,1,1,866,57,81,31,0.160124,7
134,1,1,866,57,81,31,0.160124,7
134,1,1,866,57,81,31,0.160124,7
134,1,1,866,57,81,31,0.160124,7
134,1,1,866,57,81,31,0.160124,7
134,1,1,866,57,81,31,0.160124,7
134,1,1,866,57,81,31,0.160124,7
134,1,1,866,57,81,31,0.160124,7
134,1,1,866,57,81,31,0.160124,7
135,1,1,866,57,81,31,0.1928793333,7
118,1,1,866,54,82,31,0.0222496666,7
118,1,0,866,54,82,31,0.0222496666,7
119,1,0,866,57,81,31,0.073724,7
119,0,1,866,57,81,31,0.073724,7
121,1,1,866,54,82,31,0.196663,7
121,1,0,866,54,82,31,0.196663,7
121,0,1,866,54,82,31,0.196663,7
123,1,1,866,54,82,31,0.3241636667,7
123,1,0,866,54,82,31,0.3241636667,7
123,0,1,866,54,82,31,0.3241636667,7
120,1,1,866,54,82,31,0.037836,7
120,1,0,866,54,82,31,0.037836,7
120,0,1,866,54,82,31,0.037836,7
122,1,1,866,54,82,31,0.2055696667,7
122,1,0,866,54,82,31,0.2055696667,7
122,0,1,866,54,82,31,0.2055696667,7
126,1,1,866,54,82,31,0.0530276666,7
126,1,0,866,54,82,31,0.0530276666,7
124,1,1,866,54,82,31,4.76665999969e-05,7
124,1,0,866,54,82,31,4.76665999969e-05,7
124,0,1,866,54,82,31,4.76665999969e-05,7
124,0,0,866,54,82,31,4.76665999969e-05,7
25,1,1,866,54,82,31,0.1796356666,7
25,1,0,866,54,82,31,0.1796356666,7
127,1,1,866,54,82,31,0.0629956667,7
127,1,0,866,54,82,31,0.0629956667,7
127,0,1,866,54,82,31,0.0629956667,7
128,1,1,866,54,82,31,0.0730036667,7
128,1,0,866,54,82,31,0.0730036667,7
129,1,1,866,57,81,31,0.111973,7
129,1,0,866,57,81,31,0.111973,7
129,0,1,866,57,81,31,0.111973,7
130,1,1,866,54,82,31,0.2500976667,7
130,1,0,866,54,82,31,0.2500976667,7
130,0,1,866,54,82,31,0.2500976667,7
131,1,1,866,57,81,31,0.060398,7
131,1,1,866,57,81,31,0.060398,7
131,1,0,866,57,81,31,0.060398,7
131,0,1,866,57,81,31,0.060398,7
1,1,1,851,55,79,32,0.063091,14
1,1,1,851,55,79,32,0.063091,14
1,1,1,851,55,79,32,0.063091,14
1,1,0,851,55,79,32,0.063091,14
1,0,1,851,55,79,32,0.063091,14
1,0,1,851,55,79,32,0.063091,14
33,1,1,851,55,79,32,0.1080126667,14
33,1,0,851,55,79,32,0.1080126667,14
35,1,1,851,55,79,32,0.1322896667,14
35,1,0,851,55,79,32,0.1322896667,14
35,0,1,851,55,79,32,0.1322896667,14
36,1,1,851,55,79,32,0.1021076667,14
36,1,0,851,55,79,32,0.1021076667,14
39,1,0,851,55,79,32,0.0995716667,14
71,1,1,851,55,79,32,0.2667596667,14
71,1,0,851,55,79,32,0.2667596667,14
71,0,1,851,55,79,32,0.2667596667,14
105,1,1,851,55,79,32,0.2709956667,14
105,1,0,851,55,79,32,0.2709956667,14
105,0,1,851,55,79,32,0.2709956667,14
9,1,1,851,56,78,32,0.0958636666,14
20,1,1,851,55,79,32,0.0389246667,14
20,0,1,851,55,79,32,0.0389246667,14
22,1,1,851,55,79,32,0.1629846666,14
22,1,0,851,55,79,32,0.1629846666,14
23,1,1,851,55,79,32,0.0455526667,14
23,1,0,851,55,79,32,0.0455526667,14
67,1,1,851,55,79,32,0.2804566667,14
67,1,0,851,55,79,32,0.2804566667,14
68,1,1,851,55,79,32,0.1186436667,14
68,1,0,851,55,79,32,0.1186436667,14
68,0,1,851,55,79,32,0.1186436667,14
85,1,1,851,55,79,32,0.2789406666,14
85,1,0,851,55,79,32,0.2789406666,14
85,0,1,851,55,79,32,0.2789406666,14
91,1,0,851,55,79,32,0.1457096667,14
93,0,1,851,55,79,32,0.0214106667,14
97,1,1,851,55,79,32,0.0853166666,14
97,1,0,851,55,79,32,0.0853166666,14
97,0,1,851,55,79,32,0.0853166666,14
98,0,1,851,55,79,32,0.093292,14
104,1,1,851,55,79,32,0.2630616667,14
104,1,1,851,55,79,32,0.2630616667,14
104,1,1,851,55,79,32,0.2630616667,14
104,1,0,851,55,79,32,0.2630616667,14
104,0,1,851,55,79,32,0.2630616667,14
116,1,1,851,55,79,32,0.017874,14
116,0,1,851,55,79,32,0.017874,14
2,1,1,851,55,79,32,0.0192003333,14
7,1,1,851,56,78,32,0.081055,14
7,1,1,851,56,78,32,0.081055,14
7,1,0,851,56,78,32,0.081055,14
7,0,1,851,56,78,32,0.081055,14
7,0,1,851,56,78,32,0.081055,14
10,1,1,851,55,79,32,0.033362,14
10,0,1,851,55,79,32,0.033362,14
30,1,1,851,55,79,32,0.1012286667,14
30,0,1,851,55,79,32,0.1012286667,14
34,1,1,851,55,79,32,0.0892106667,14
34,1,0,851,55,79,32,0.0892106667,14
11,1,1,851,55,79,32,0.0626166666,14
11,1,1,851,55,79,32,0.0626166666,14
11,1,0,851,55,79,32,0.0626166666,14
11,0,1,851,55,79,32,0.0626166666,14
16,1,1,851,55,79,32,0.0900536667,14
21,1,1,851,55,79,32,0.040648,14
21,1,0,851,55,79,32,0.040648,14
21,0,1,851,55,79,32,0.040648,14
15,1,1,851,55,79,32,0.0374783333,14
73,1,1,851,55,79,32,0.2455496667,14
73,1,0,851,55,79,32,0.2455496667,14
28,1,1,851,55,79,32,0.0300796666,14
28,1,0,851,55,79,32,0.0300796666,14
42,1,1,851,55,79,32,0.1729956667,14
42,1,0,851,55,79,32,0.1729956667,14
42,0,1,851,55,79,32,0.1729956667,14
43,1,1,851,55,79,32,0.1410046667,14
43,1,0,851,55,79,32,0.1410046667,14
45,1,1,851,55,79,32,0.1751806666,14
45,1,0,851,55,79,32,0.1751806666,14
45,0,1,851,55,79,32,0.1751806666,14
46,1,1,851,55,79,32,0.1789146667,14
46,1,1,851,55,79,32,0.1789146667,14
46,1,1,851,55,79,32,0.1789146667,14
46,1,0,851,55,79,32,0.1789146667,14
48,1,1,851,55,79,32,0.2065846667,14
48,1,0,851,55,79,32,0.2065846667,14
48,0,1,851,55,79,32,0.2065846667,14
52,1,1,851,55,79,32,0.2795266667,14
52,1,0,851,55,79,32,0.2795266667,14
53,1,1,851,55,79,32,0.1647426667,14
53,1,0,851,55,79,32,0.1647426667,14
53,0,1,851,55,79,32,0.1647426667,14
56,1,0,851,55,79,32,0.2884466667,14
58,1,1,851,55,79,32,0.3245306667,14
58,1,0,851,55,79,32,0.3245306667,14
59,1,1,851,55,79,32,0.2860236667,14
59,1,0,851,55,79,32,0.2860236667,14
59,0,1,851,55,79,32,0.2860236667,14
61,1,1,851,55,79,32,0.2072146667,14
61,1,0,851,55,79,32,0.2072146667,14
61,0,1,851,55,79,32,0.2072146667,14
62,1,1,851,55,79,32,0.3085566667,14
62,1,0,851,55,79,32,0.3085566667,14
81,1,1,851,55,79,32,0.141066,14
81,1,0,851,55,79,32,0.141066,14
81,0,1,851,55,79,32,0.141066,14
101,1,1,851,55,79,32,0.2038376666,14
101,1,0,851,55,79,32,0.2038376666,14
44,1,1,851,55,79,32,0.1161056666,14
44,1,0,851,55,79,32,0.1161056666,14
82,1,1,851,55,79,32,0.3803516667,14
82,1,1,851,55,79,32,0.3803516667,14
82,1,0,851,55,79,32,0.3803516667,14
82,0,1,851,55,79,32,0.3803516667,14
86,1,0,851,55,79,32,0.3417436667,14
86,0,1,851,55,79,32,0.3417436667,14
111,1,1,851,55,79,32,0.3663936667,14
111,1,0,851,55,79,32,0.3663936667,14
111,0,1,851,55,79,32,0.3663936667,14
112,1,1,851,55,79,32,0.4374776667,14
112,1,0,851,55,79,32,0.4374776667,14
83,1,1,851,55,79,32,0.3833836667,14
83,1,0,851,55,79,32,0.3833836667,14
83,0,1,851,55,79,32,0.3833836667,14
76,1,1,851,55,79,32,0.3644686667,14
76,1,0,851,55,79,32,0.3644686667,14
78,1,1,851,55,79,32,0.2978296667,14
78,1,0,851,55,79,32,0.2978296667,14
19,1,1,851,55,79,32,0.0185703333,14
19,0,1,851,55,79,32,0.0185703333,14
117,1,1,851,55,79,32,0.4558166667,14
117,1,1,851,55,79,32,0.4558166667,14
117,1,0,851,55,79,32,0.4558166667,14
117,0,1,851,55,79,32,0.4558166667,14
8,1,1,851,56,78,32,0.150293,14
8,1,1,851,56,78,32,0.150293,14
8,0,1,851,56,78,32,0.150293,14
134,1,1,851,56,78,32,0.160124,14
134,1,1,851,56,78,32,0.160124,14
134,1,1,851,56,78,32,0.160124,14
134,1,1,851,56,78,32,0.160124,14
134,1,1,851,56,78,32,0.160124,14
134,1,0,851,56,78,32,0.160124,14
134,0,1,851,56,78,32,0.160124,14
134,0,1,851,56,78,32,0.160124,14
134,0,1,851,56,78,32,0.160124,14
134,0,1,851,56,78,32,0.160124,14
135,0,1,851,56,78,32,0.1928793333,14
118,1,1,851,55,79,32,0.0222496666,14
118,1,0,851,55,79,32,0.0222496666,14
119,1,1,851,56,78,32,0.073724,14
121,1,1,851,55,79,32,0.196663,14
121,1,1,851,55,79,32,0.196663,14
121,1,0,851,55,79,32,0.196663,14
123,1,1,851,55,79,32,0.3241636667,14
123,1,0,851,55,79,32,0.3241636667,14
123,0,1,851,55,79,32,0.3241636667,14
120,1,1,851,55,79,32,0.037836,14
120,1,0,851,55,79,32,0.037836,14
122,1,1,851,55,79,32,0.2055696667,14
122,1,0,851,55,79,32,0.2055696667,14
122,0,1,851,55,79,32,0.2055696667,14
126,1,1,851,55,79,32,0.0530276666,14
126,1,0,851,55,79,32,0.0530276666,14
126,0,1,851,55,79,32,0.0530276666,14
124,1,0,851,55,79,32,4.76665999969e-05,14
124,0,1,851,55,79,32,4.76665999969e-05,14
25,0,1,851,55,79,32,0.1796356666,14
127,1,1,851,55,79,32,0.0629956667,14
128,1,1,851,55,79,32,0.0730036667,14
128,1,0,851,55,79,32,0.0730036667,14
129,1,1,851,56,78,32,0.111973,14
129,1,1,851,56,78,32,0.111973,14
129,0,1,851,56,78,32,0.111973,14
130,1,1,851,55,79,32,0.2500976667,14
130,1,0,851,55,79,32,0.2500976667,14
130,0,1,851,55,79,32,0.2500976667,14
131,1,1,851,56,78,32,0.060398,14
131,0,1,851,56,78,32,0.060398,14
40,1,1,851,55,79,32,0.0943796667,14
1,1,1,835,50,74,33,0.102466,7
1,1,0,835,50,74,33,0.102466,7
